,months,multiple,gb_mon,security,backup,protection,support,unlimited,contract,paperless,monthly,satisfaction,churn_value,payment_Credit Card,payment_Mailed Check,internet_type_DSL,internet_type_Fiber Optic,internet_type_None,offer_Offer A,offer_Offer B,offer_Offer C,offer_Offer D,offer_Offer E
4402,1.0,1,0.2235294117647058,1,1,0,0,1,1.0,1,0.7646766169154228,0.5,0,0,0,0,1,0,0,0,0,0,0
4403,0.0,0,0.8588235294117647,0,1,0,1,1,0.0,0,0.1716417910447761,0.75,0,0,1,1,0,0,0,0,0,1,0
4404,0.25,0,0.2352941176470588,0,0,1,1,1,0.5,0,0.6064676616915423,0.5,0,0,0,0,1,0,0,0,0,1,0
4405,0.0,0,0.1176470588235294,0,0,0,1,1,0.0,1,0.3039800995024875,0.75,0,1,0,1,0,0,0,0,0,0,0
4406,0.5,0,0.2235294117647058,0,1,0,1,0,0.5,0,0.3701492537313433,0.75,0,0,0,1,0,0,0,0,0,0,0
4407,0.5,1,0.0,0,0,0,0,0,1.0,1,0.0711442786069651,0.5,0,1,0,0,0,1,0,0,0,0,0
4408,0.75,0,0.2117647058823529,1,1,1,1,1,1.0,0,0.454228855721393,0.75,0,1,0,1,0,0,0,0,0,0,0
4409,0.5,0,0.1411764705882353,0,0,0,0,1,0.5,1,0.4636815920398009,1.0,0,0,0,1,0,0,0,0,0,0,0
4410,1.0,0,0.2588235294117647,1,1,1,1,1,1.0,1,0.453233830845771,0.75,0,0,0,1,0,0,0,0,0,0,0
4411,0.75,0,0.0235294117647058,1,0,0,1,1,0.0,1,0.2606965174129353,0.75,0,1,0,1,0,0,0,0,0,0,0
4412,1.0,0,0.0,0,0,0,0,0,1.0,1,0.0169154228855721,0.5,0,0,0,0,0,1,1,0,0,0,0
4413,0.75,0,0.3176470588235294,0,1,0,0,1,1.0,0,0.3124378109452736,0.75,0,1,0,0,0,0,0,0,0,0,0
4414,1.0,0,0.4823529411764706,1,1,1,1,1,1.0,0,0.6651741293532337,0.75,0,1,0,0,0,0,1,0,0,0,0
4415,0.75,0,0.2823529411764706,1,0,1,0,1,0.0,0,0.7119402985074627,0.5,0,1,0,0,1,0,0,0,0,0,0
4416,0.75,0,0.3176470588235294,0,0,1,1,1,0.5,0,0.843781094527363,0.75,0,1,0,0,1,0,0,0,0,0,0
4417,1.0,1,0.3176470588235294,1,1,1,1,1,1.0,1,0.972636815920398,0.5,0,0,0,0,1,0,1,0,0,0,0
4418,0.0,0,0.1647058823529411,0,0,0,0,0,0.0,1,0.5139303482587065,0.75,0,0,0,0,1,0,0,0,0,0,0
4419,1.0,0,0.2117647058823529,1,1,0,1,1,1.0,0,0.7646766169154228,0.5,0,0,0,0,1,0,1,0,0,0,0
4420,0.5,0,0.6705882352941176,1,1,0,1,1,0.5,0,0.2189054726368159,0.75,0,1,0,0,0,0,0,0,0,0,0
4421,0.5,1,0.0,0,0,0,0,0,1.0,0,0.0746268656716417,0.75,0,1,0,0,0,1,0,0,0,0,0
4422,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0572139303482586,0.75,0,0,0,0,0,1,1,0,0,0,0
4423,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0114427860696517,0.5,0,0,0,0,0,1,0,0,0,1,0
4424,1.0,0,0.0705882352941176,1,1,1,1,1,1.0,1,0.6751243781094527,0.75,0,0,0,0,0,0,1,0,0,0,0
4425,0.5,1,0.3411764705882353,0,1,1,0,1,0.0,1,0.8398009950248756,0.75,0,1,0,0,1,0,0,0,0,0,0
4426,1.0,1,0.8117647058823529,0,1,1,0,1,0.5,1,0.7422885572139303,0.75,0,0,0,0,1,0,0,0,0,0,0
4427,0.75,1,0.2,0,1,0,1,1,0.5,0,0.7910447761194029,0.5,0,0,0,0,1,0,0,0,0,0,0
4428,1.0,1,0.0352941176470588,1,1,1,0,1,1.0,1,0.7930348258706468,0.75,0,1,0,0,1,0,1,0,0,0,0
4429,0.75,0,0.0,0,0,0,0,0,1.0,0,0.0169154228855721,1.0,0,0,0,0,0,1,0,0,0,0,0
4430,0.5,1,0.0,0,0,0,0,0,1.0,1,0.06318407960199,1.0,0,1,0,0,0,1,0,0,0,0,0
4431,0.0,0,0.1058823529411764,1,1,0,1,1,0.0,1,0.3253731343283582,0.5,0,0,0,1,0,0,0,0,0,1,0
4432,0.0,0,0.0705882352941176,1,0,0,0,1,0.0,0,0.5706467661691541,0.5,0,0,0,0,1,0,0,0,0,0,0
4433,0.75,1,0.3176470588235294,0,0,0,1,1,0.0,1,0.6218905472636815,0.75,0,0,0,0,1,0,0,1,0,0,0
4434,0.75,0,0.2352941176470588,0,1,1,0,1,0.0,1,0.7179104477611941,0.5,0,1,0,0,1,0,0,1,0,0,0
4435,0.75,0,0.2588235294117647,1,0,1,1,1,0.5,1,0.417910447761194,0.75,0,1,0,1,0,0,0,1,0,0,0
4436,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0194029850746268,0.5,0,0,0,0,0,1,0,0,0,0,0
4437,0.25,0,0.2117647058823529,1,0,0,1,0,0.5,1,0.4567164179104478,0.75,0,1,0,1,0,0,0,0,0,1,0
4438,0.25,0,0.0,0,0,0,0,0,0.0,1,0.0199004975124378,1.0,0,1,0,0,0,1,0,0,0,0,0
4439,0.75,0,0.0235294117647058,0,1,1,0,1,0.0,1,0.8034825870646766,1.0,0,0,0,0,1,0,0,1,0,0,0
4440,0.0,1,0.6,0,1,0,0,1,0.0,1,0.617412935323383,0.5,0,1,0,0,1,0,0,0,0,0,0
4441,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0129353233830845,0.75,0,1,0,0,0,1,0,0,0,0,0
4442,0.25,1,0.1764705882352941,1,1,0,1,1,0.0,0,0.8208955223880597,0.5,0,0,0,0,1,0,0,0,0,0,0
4443,0.0,0,0.0352941176470588,0,1,0,1,1,0.0,1,0.3532338308457711,1.0,0,1,0,1,0,0,0,0,0,1,0
4444,0.5,1,0.0,0,0,0,0,0,0.5,1,0.0731343283582089,0.75,0,1,0,0,0,1,0,0,0,0,0
4445,0.25,1,0.0470588235294117,1,0,0,1,1,0.5,1,0.3990049751243781,0.5,0,0,0,0,0,0,0,0,0,0,0
4446,1.0,1,0.2235294117647058,1,1,1,1,1,1.0,0,0.9502487562189054,0.5,0,0,0,0,1,0,0,1,0,0,0
4447,0.0,0,0.8588235294117647,0,1,1,0,1,0.0,0,0.7179104477611941,1.0,0,0,0,0,1,0,0,0,0,0,0
4448,1.0,1,0.5529411764705883,1,0,1,1,1,1.0,0,0.9059701492537312,0.75,0,0,0,0,1,0,0,1,0,0,0
4449,1.0,1,0.2823529411764706,1,1,1,1,1,1.0,0,0.7169154228855721,0.5,0,1,0,0,0,0,0,1,0,0,0
4450,1.0,0,0.6,1,1,1,1,0,1.0,1,0.4676616915422885,0.75,0,1,0,1,0,0,1,0,0,0,0
4451,0.0,0,0.1294117647058823,0,0,0,1,1,0.0,0,0.4218905472636816,1.0,0,1,0,1,0,0,0,0,0,0,0
4452,0.25,1,0.0,0,0,0,0,0,0.0,1,0.0582089552238805,0.75,0,1,0,0,0,1,0,0,0,1,0
4453,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0124378109452736,1.0,0,1,0,0,0,1,0,0,0,0,0
4454,0.25,0,0.2823529411764706,0,1,1,1,1,0.0,1,0.6736318407960199,0.5,0,0,0,0,1,0,0,0,0,0,0
4455,1.0,1,0.0,0,0,0,0,0,1.0,0,0.071641791044776,0.75,0,1,0,0,0,1,1,0,0,0,0
4456,1.0,0,0.0,0,0,0,0,0,1.0,0,0.0223880597014925,1.0,0,0,0,0,0,1,1,0,0,0,0
4457,0.75,0,0.0,0,0,0,0,0,0.5,1,0.0258706467661691,0.75,0,1,0,0,0,1,0,1,0,0,0
4458,1.0,1,0.3176470588235294,1,1,1,1,1,1.0,0,0.7129353233830846,0.5,0,1,0,0,0,0,1,0,0,0,0
4459,0.25,1,0.0,0,0,0,0,0,0.5,0,0.0771144278606965,1.0,0,1,0,0,0,1,0,0,0,0,0
4460,0.5,1,0.0941176470588235,1,1,1,1,1,1.0,1,0.944776119402985,0.75,0,1,0,0,1,0,0,0,0,0,0
4461,0.75,0,0.2,0,0,0,0,1,1.0,1,0.5054726368159204,0.5,0,1,0,0,1,0,0,1,0,0,0
4462,0.5,0,0.0,0,0,0,0,0,1.0,0,0.0184079601990049,0.5,0,1,0,0,0,1,0,0,0,0,0
4463,1.0,1,0.8588235294117647,1,1,1,0,0,1.0,1,0.909452736318408,0.75,0,0,0,0,1,0,1,0,0,0,0
4464,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0094527363184079,0.5,0,1,0,0,0,1,0,0,0,0,0
4465,0.0,0,0.0705882352941176,0,1,0,1,1,0.0,0,0.1567164179104477,0.5,0,1,0,0,0,0,0,0,0,1,0
4466,0.0,0,0.0,0,0,0,0,0,0.5,0,0.0213930348258706,0.75,0,1,0,0,0,1,0,0,0,0,0
4467,1.0,0,0.3411764705882353,1,1,0,1,1,1.0,1,0.2024875621890547,0.75,0,1,0,0,0,0,0,1,0,0,0
4468,0.0,0,0.1764705882352941,0,0,0,0,0,0.0,0,0.0696517412935323,1.0,0,0,0,1,0,0,0,0,0,0,1
4469,0.25,1,0.1058823529411764,1,0,1,0,1,0.0,1,0.4213930348258706,0.5,0,1,0,1,0,0,0,0,0,1,0
4470,0.0,0,0.611764705882353,0,1,0,0,1,0.0,1,0.5621890547263682,0.5,0,0,0,0,1,0,0,0,0,0,1
4471,0.25,0,0.0,0,0,0,0,0,0.0,0,0.0233830845771144,0.5,0,1,0,0,0,1,0,0,0,1,0
4472,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0213930348258706,1.0,0,1,0,0,0,1,0,0,0,0,1
4473,0.25,0,0.0470588235294117,1,0,1,1,1,0.5,0,0.6313432835820896,0.75,0,0,0,1,0,0,0,0,0,0,0
4474,0.0,0,0.0,0,0,0,0,0,0.5,0,0.017412935323383,0.75,0,1,0,0,0,1,0,0,0,1,0
4475,0.0,1,0.0,0,0,0,0,0,0.0,1,0.0671641791044776,0.5,0,1,0,0,0,1,0,0,0,0,1
4476,0.0,0,0.0,0,0,0,0,0,1.0,0,0.0149253731343283,0.75,0,1,0,0,0,1,0,0,0,0,1
4477,0.75,1,0.611764705882353,1,1,0,1,1,1.0,1,0.4716417910447761,0.5,0,1,0,1,0,0,0,1,0,0,0
4478,0.25,1,0.0470588235294117,0,0,0,0,1,0.5,1,0.5248756218905473,1.0,0,1,0,1,0,0,0,0,0,0,0
4479,1.0,0,0.8588235294117647,1,1,1,1,0,1.0,1,0.681592039800995,0.5,0,0,0,0,0,0,0,1,0,0,0
4480,0.25,0,0.6,1,1,0,1,1,0.5,1,0.4303482587064676,0.75,0,1,0,1,0,0,0,0,0,1,0
4481,0.5,0,0.1411764705882353,1,0,0,1,1,0.5,0,0.1572139303482586,0.5,0,1,0,0,0,0,0,0,0,0,0
4482,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0169154228855721,1.0,0,1,0,0,0,1,0,0,0,0,0
4483,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0169154228855721,0.75,0,1,0,0,0,1,0,0,0,0,1
4484,1.0,1,0.3529411764705882,1,1,1,1,1,1.0,0,0.7109452736318408,0.5,0,1,0,0,0,0,1,0,0,0,0
4485,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0213930348258706,0.75,0,1,0,0,0,1,0,0,0,0,1
4486,1.0,1,0.0,0,0,0,0,0,1.0,0,0.0800995024875622,1.0,0,1,0,0,0,1,1,0,0,0,0
4487,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0243781094527363,1.0,0,0,1,0,0,1,0,0,0,0,1
4488,0.25,0,0.0,0,0,0,0,0,1.0,0,0.0119402985074626,0.75,0,1,0,0,0,1,0,0,0,1,0
4489,1.0,1,0.1647058823529411,1,1,1,0,1,1.0,1,0.9208955223880596,0.5,0,0,0,0,1,0,1,0,0,0,0
4490,1.0,0,1.0,1,0,1,1,1,0.5,1,0.309452736318408,0.5,0,0,0,0,0,0,1,0,0,0,0
4491,0.5,0,0.0,0,0,0,0,0,0.5,0,0.0208955223880596,1.0,0,1,0,0,0,1,0,0,0,0,0
4492,0.0,0,0.8941176470588235,0,1,0,0,1,0.0,1,0.3149253731343283,1.0,0,0,0,1,0,0,0,0,0,0,1
4493,0.75,0,0.4941176470588235,0,1,1,0,1,0.5,1,0.4716417910447761,0.5,0,0,0,1,0,0,0,1,0,0,0
4494,1.0,1,0.2588235294117647,0,0,1,1,1,0.5,1,0.8462686567164178,1.0,0,0,0,0,1,0,0,1,0,0,0
4495,0.0,0,0.6941176470588235,0,0,0,0,1,0.0,0,0.2606965174129353,0.5,0,0,0,1,0,0,0,0,0,0,1
4496,1.0,1,1.0,1,1,1,1,0,1.0,0,0.7129353233830846,1.0,0,0,0,1,0,0,1,0,0,0,0
4497,0.5,1,0.1176470588235294,1,0,0,0,1,0.0,1,0.3661691542288556,1.0,0,0,1,1,0,0,0,0,0,0,0
4498,1.0,1,0.6705882352941176,0,0,1,1,1,1.0,1,0.854228855721393,0.75,0,0,0,0,1,0,0,1,0,0,0
4499,1.0,1,0.6941176470588235,0,1,0,1,1,0.5,1,0.8791044776119402,0.75,0,0,0,0,1,0,1,0,0,0,0
4500,0.75,1,0.3294117647058823,1,0,0,1,1,1.0,1,0.5199004975124378,0.75,0,1,0,0,0,0,0,1,0,0,0
4501,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0134328358208955,0.75,0,0,0,0,0,1,0,0,0,0,0
4502,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0577114427860696,0.5,0,0,1,0,0,1,0,1,0,0,0
4503,0.25,0,0.2823529411764706,0,0,1,0,0,0.5,1,0.1975124378109453,1.0,0,1,0,0,0,0,0,0,0,0,0
4504,0.5,1,0.2588235294117647,0,0,1,0,1,0.0,1,0.8139303482587064,1.0,0,0,0,0,1,0,0,0,1,0,0
4505,0.25,0,0.1294117647058823,0,0,0,0,1,0.0,1,0.5014925373134329,1.0,0,0,0,0,1,0,0,0,0,1,0
4506,0.0,0,0.2470588235294117,0,0,0,0,1,0.0,1,0.2741293532338308,1.0,0,1,0,0,0,0,0,0,0,0,0
4507,0.0,1,0.2470588235294117,0,0,0,0,1,0.0,1,0.572139303482587,1.0,0,0,1,0,1,0,0,0,0,0,0
4508,0.75,1,0.0941176470588235,1,1,0,0,1,0.5,1,0.7776119402985074,0.5,0,1,0,0,1,0,0,1,0,0,0
4509,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0228855721393034,0.5,0,0,1,0,0,1,0,0,0,0,0
4510,0.0,0,0.2705882352941176,1,1,0,1,1,0.0,0,0.3253731343283582,0.5,0,1,0,0,0,0,0,0,0,0,1
4511,0.75,1,0.5647058823529412,1,1,1,1,1,1.0,1,0.7189054726368159,0.5,0,0,1,1,0,0,0,1,0,0,0
4512,1.0,1,0.2352941176470588,1,1,1,1,1,0.5,1,0.6084577114427862,0.5,0,0,0,1,0,0,0,1,0,0,0
4513,0.75,0,0.2235294117647058,1,1,1,0,1,1.0,1,0.4029850746268656,0.75,0,0,0,1,0,0,0,1,0,0,0
4514,0.5,1,0.2705882352941176,1,1,0,0,1,0.0,1,0.4099502487562189,0.5,0,1,0,1,0,0,0,0,1,0,0
4515,1.0,1,0.3294117647058823,0,1,1,0,1,0.5,1,0.8701492537313432,0.75,0,0,0,0,1,0,1,0,0,0,0
4516,0.75,0,0.0470588235294117,1,0,1,0,0,1.0,0,0.3487562189054726,0.5,0,1,0,1,0,0,0,0,0,0,0
4517,0.0,0,0.6941176470588235,0,0,0,0,1,0.0,0,0.0601990049751243,0.75,0,0,1,1,0,0,0,0,0,0,1
4518,0.75,1,0.0352941176470588,1,0,0,1,1,0.5,0,0.4144278606965174,0.5,0,1,0,0,0,0,0,0,0,0,0
4519,1.0,1,0.0,0,0,0,0,0,0.5,0,0.0567164179104477,1.0,0,1,0,0,0,1,0,0,0,0,0
4520,0.0,0,0.0,0,0,0,0,0,0.5,1,0.0189054726368158,0.75,0,0,1,0,0,1,0,0,0,0,1
4521,0.25,1,0.0588235294117647,0,0,1,1,1,0.0,1,0.7701492537313434,0.75,0,0,0,0,1,0,0,0,0,0,0
4522,0.75,0,0.1176470588235294,1,0,1,1,1,1.0,0,0.6243781094527363,0.75,0,0,1,0,0,0,0,0,0,0,0
4523,1.0,0,0.6941176470588235,1,1,1,1,0,1.0,1,0.6388059701492538,0.5,0,1,0,0,0,0,1,0,0,0,0
4524,0.0,0,0.0,0,0,0,0,0,0.5,0,0.0223880597014925,1.0,0,0,0,0,0,1,0,0,0,0,0
4525,0.25,0,0.2588235294117647,0,1,0,1,1,0.5,1,0.3597014925373134,0.5,0,1,0,1,0,0,0,0,1,0,0
4526,0.5,0,0.6823529411764706,0,1,0,0,1,0.5,1,0.4014925373134328,0.75,0,1,0,1,0,0,0,0,1,0,0
4527,0.0,0,0.1764705882352941,0,0,1,0,1,0.0,0,0.6621890547263681,0.75,0,0,0,0,1,0,0,0,0,0,0
4528,1.0,0,0.3176470588235294,0,1,1,1,1,1.0,1,0.4293532338308458,0.75,0,1,0,1,0,0,1,0,0,0,0
4529,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0213930348258706,0.5,0,0,1,0,0,1,0,0,0,0,0
4530,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0189054726368158,1.0,0,0,1,0,0,1,0,0,0,0,0
4531,0.75,1,0.188235294117647,0,1,1,0,1,0.0,1,0.7582089552238807,1.0,0,1,0,0,1,0,0,0,0,0,0
4532,1.0,1,0.1647058823529411,1,0,0,0,1,0.0,1,0.6124378109452736,0.75,0,0,0,0,1,0,0,0,0,0,0
4533,0.25,0,0.0941176470588235,0,0,0,1,1,0.0,0,0.3074626865671641,0.75,0,0,0,1,0,0,0,0,1,0,0
4534,0.75,0,0.0,0,0,0,0,0,1.0,0,0.0114427860696517,1.0,0,1,0,0,0,1,0,0,0,0,0
4535,1.0,1,0.2588235294117647,1,1,1,1,1,1.0,1,0.9492537313432836,0.5,0,0,0,0,1,0,1,0,0,0,0
4536,0.5,0,0.1176470588235294,1,1,0,1,0,0.5,1,0.873134328358209,0.75,0,1,0,0,1,0,0,0,0,0,0
4537,0.75,1,0.0,0,0,0,0,0,1.0,1,0.0766169154228855,0.5,0,0,0,0,0,1,0,0,0,0,0
4538,0.0,0,0.0,0,0,0,0,0,0.0,0,0.008457711442786,1.0,0,0,1,0,0,1,0,0,0,0,0
4539,1.0,1,0.1764705882352941,1,1,0,1,1,1.0,1,0.8189054726368158,1.0,0,0,0,0,1,0,1,0,0,0,0
4540,0.5,1,0.1411764705882353,0,0,0,0,1,0.0,1,0.7676616915422886,0.5,0,0,0,0,1,0,0,0,1,0,0
4541,0.0,0,0.0470588235294117,0,0,1,1,1,0.0,0,0.5661691542288557,0.75,0,0,0,0,0,0,0,0,0,0,0
4542,0.75,0,0.0,0,0,0,0,0,0.5,0,0.0124378109452736,0.75,0,1,0,0,0,1,0,0,0,0,0
4543,1.0,1,0.0,0,0,0,0,0,1.0,1,0.0666666666666666,0.5,0,1,0,0,0,1,0,0,0,0,0
4544,0.25,0,0.3176470588235294,0,0,0,0,1,0.0,1,0.5144278606965175,1.0,0,1,0,0,1,0,0,0,0,0,0
4545,1.0,0,0.3176470588235294,1,1,0,1,1,1.0,0,0.6427860696517412,0.75,0,0,0,1,0,0,0,0,0,0,0
4546,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0074626865671641,0.75,0,0,1,0,0,1,0,0,0,0,0
4547,0.25,0,0.2705882352941176,1,1,0,1,0,0.0,0,0.2049751243781094,0.75,0,1,0,0,0,0,0,0,1,0,0
4548,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0208955223880596,0.75,0,1,0,0,0,1,0,0,0,0,0
4549,1.0,1,0.188235294117647,0,1,1,0,1,0.5,1,0.763681592039801,0.75,0,0,0,0,1,0,0,0,0,0,0
4550,0.25,0,0.3529411764705882,1,0,0,1,1,0.5,0,0.5587064676616916,0.5,0,0,0,0,0,0,0,0,1,0,0
4551,0.0,0,0.2470588235294117,0,0,0,1,1,0.0,1,0.5577114427860697,1.0,0,0,1,0,1,0,0,0,0,0,0
4552,1.0,0,0.4823529411764706,0,1,1,1,0,0.5,1,0.3263681592039801,0.75,0,0,0,1,0,0,0,0,0,0,0
4553,0.5,0,0.0,0,0,0,0,0,0.0,0,0.0094527363184079,1.0,0,0,0,0,0,1,0,0,1,0,0
4554,0.5,1,0.6941176470588235,0,1,1,1,1,0.5,1,0.9039800995024876,1.0,0,0,0,0,1,0,0,0,0,0,0
4555,0.0,0,0.3058823529411765,0,0,1,0,1,0.0,0,0.5791044776119403,0.75,0,0,0,0,1,0,0,0,0,0,0
4556,0.0,1,0.2705882352941176,0,1,1,1,1,0.0,1,0.5427860696517413,0.75,0,0,0,1,0,0,0,0,0,0,0
4557,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0069651741293532,0.75,0,0,1,0,0,1,0,0,0,0,0
4558,0.0,0,0.1529411764705882,1,0,1,0,1,0.0,0,0.8308457711442786,0.5,0,0,0,0,1,0,0,0,0,0,0
4559,0.75,0,0.8117647058823529,1,0,0,0,1,0.0,0,0.5691542288557214,0.75,0,1,0,0,1,0,0,0,0,0,0
4560,0.0,0,0.8588235294117647,0,0,1,1,0,0.0,0,0.4562189054726367,1.0,0,0,1,1,0,0,0,0,0,0,0
4561,0.25,0,0.1294117647058823,0,0,0,0,1,0.0,1,0.0736318407960198,0.5,0,0,1,0,0,0,0,0,0,0,0
4562,0.0,0,0.2,1,0,0,0,1,0.0,0,0.5656716417910447,0.75,0,0,1,0,1,0,0,0,0,0,0
4563,0.25,0,0.0470588235294117,1,0,1,1,1,0.5,1,0.772139303482587,0.5,0,0,0,0,1,0,0,0,1,0,0
4564,0.25,1,0.1294117647058823,1,0,0,0,1,0.0,0,0.3597014925373134,0.5,0,0,0,0,0,0,0,0,0,0,0
4565,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0159203980099502,0.75,0,0,1,0,0,1,0,0,1,0,0
4566,0.25,0,0.0,0,0,0,0,0,0.0,0,0.0079601990049751,1.0,0,0,1,0,0,1,0,0,1,0,0
4567,1.0,0,0.8117647058823529,1,1,1,1,1,1.0,0,0.2786069651741293,0.75,0,0,0,1,0,0,0,0,0,0,0
4568,0.0,0,0.0,0,0,0,0,0,0.5,0,0.0109452736318408,0.5,0,0,1,0,0,1,0,0,0,1,0
4569,0.25,1,0.0470588235294117,0,0,0,0,1,0.0,0,0.5109452736318407,0.75,0,0,1,1,0,0,0,0,0,1,0
4570,0.5,0,0.8941176470588235,0,1,1,0,1,0.0,1,0.827363184079602,0.75,0,0,0,0,1,0,0,0,1,0,0
4571,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0199004975124378,0.75,0,0,1,0,0,1,0,0,1,0,0
4572,0.0,0,0.2823529411764706,0,0,0,1,1,0.0,0,0.3039800995024875,1.0,0,0,0,1,0,0,0,0,0,1,0
4573,1.0,0,0.4941176470588235,1,1,1,1,1,1.0,1,0.5582089552238805,0.5,0,0,1,0,0,0,0,0,0,0,0
4574,0.75,0,0.0,0,0,0,0,0,0.5,1,0.0109452736318408,0.5,0,0,1,0,0,1,0,0,0,0,0
4575,0.75,0,0.2235294117647058,0,1,1,1,1,0.5,1,0.5024875621890547,0.5,0,0,0,0,0,0,0,0,0,0,0
4576,0.25,1,0.1529411764705882,0,1,0,0,1,0.5,0,0.8154228855721393,0.5,0,0,0,0,1,0,0,0,1,0,0
4577,0.25,0,0.0,0,0,0,0,0,1.0,1,0.0258706467661691,0.5,0,1,0,0,0,1,0,0,0,1,0
4578,0.25,0,0.0,0,0,0,0,0,0.5,0,0.0109452736318408,1.0,0,0,1,0,0,1,0,0,0,1,0
4579,1.0,0,0.2705882352941176,0,0,0,0,1,0.5,1,0.2661691542288557,0.5,0,1,0,0,0,0,0,0,0,0,0
4580,0.75,1,0.0,0,0,0,0,0,1.0,0,0.072139303482587,1.0,0,0,1,0,0,1,0,0,0,0,0
4581,1.0,0,0.6235294117647059,1,0,1,1,1,1.0,0,0.3049751243781094,0.5,0,0,1,1,0,0,0,0,0,0,0
4582,0.25,0,0.0,0,0,0,0,0,1.0,1,0.0134328358208955,1.0,0,0,1,0,0,1,0,0,0,0,0
4583,0.0,0,0.0,0,0,0,0,0,0.0,0,0.017412935323383,0.5,0,0,1,0,0,1,0,0,0,0,0
4584,1.0,1,0.0470588235294117,1,1,1,1,1,1.0,1,0.6273631840796019,0.75,0,0,1,0,0,0,0,0,0,0,0
4585,0.75,0,0.2117647058823529,0,0,0,1,0,1.0,1,0.7656716417910447,1.0,0,1,0,0,1,0,0,0,0,0,0
4586,1.0,1,0.2117647058823529,0,1,1,1,1,1.0,1,0.6472636815920397,0.75,0,1,0,1,0,0,0,0,0,0,0
4587,1.0,0,0.0,0,0,0,0,0,1.0,0,0.0203980099502487,0.5,0,1,0,0,0,1,0,0,0,0,0
4588,0.5,0,1.0,0,1,1,0,1,0.0,1,0.7124378109452736,1.0,0,0,0,0,1,0,0,0,0,0,0
4589,0.0,0,0.0,0,0,0,0,0,0.0,0,0.0154228855721393,0.75,0,0,1,0,0,1,0,0,0,1,0
4590,1.0,0,0.3294117647058823,0,0,1,1,1,1.0,0,0.3621890547263681,1.0,0,0,0,1,0,0,0,0,0,0,0
4591,1.0,0,0.0,0,0,0,0,0,1.0,1,0.0089552238805969,1.0,0,0,0,0,0,1,0,0,0,0,0
4592,0.0,0,0.0,0,0,0,0,0,1.0,0,0.008457711442786,1.0,0,0,1,0,0,1,0,0,0,0,0
4593,0.0,0,0.1529411764705882,0,1,1,0,1,0.0,0,0.6199004975124378,0.5,0,0,0,0,1,0,0,0,0,0,0
4594,0.0,0,0.0,0,0,0,0,0,0.5,0,0.0199004975124378,0.5,0,0,1,0,0,1,0,0,0,0,0
4595,0.5,1,0.3294117647058823,0,1,1,0,1,0.5,1,0.873134328358209,1.0,0,0,0,0,1,0,0,1,0,0,0
4596,1.0,1,0.0,0,0,0,0,0,1.0,0,0.072139303482587,1.0,0,0,0,0,0,1,0,0,0,0,0
4597,0.75,1,0.1647058823529411,0,1,0,1,1,1.0,1,0.6104477611940298,0.75,0,0,1,1,0,0,0,1,0,0,0
4598,0.0,0,0.8117647058823529,0,0,0,0,0,0.0,1,0.3681592039800995,1.0,0,0,0,1,0,0,0,0,0,0,0
4599,1.0,1,0.2823529411764706,1,1,1,1,1,1.0,0,0.6945273631840796,0.75,0,0,0,1,0,0,0,0,0,0,0
4600,0.5,0,0.0,0,0,0,0,0,0.5,1,0.0213930348258706,1.0,0,0,0,0,0,1,0,1,0,0,0
4601,1.0,1,0.5647058823529412,1,1,1,1,1,1.0,1,0.988557213930348,0.5,0,0,0,0,1,0,0,0,0,0,0
4602,0.0,0,0.0,0,0,0,0,0,0.0,0,0.017412935323383,0.5,0,0,1,0,0,1,0,0,0,0,0
4603,0.0,0,0.0,0,0,0,0,0,0.0,1,0.0139303482587064,0.5,0,1,0,0,0,1,0,0,0,0,0
4604,0.75,1,0.0941176470588235,0,1,1,0,1,0.5,1,0.5203980099502488,0.75,0,1,0,0,0,0,0,1,0,0,0
4605,1.0,0,0.2,1,0,0,1,0,0.5,0,0.4731343283582089,0.5,0,0,1,0,0,0,0,1,0,0,0
4606,0.25,0,0.0,0,0,0,0,0,0.5,0,0.017910447761194,0.75,0,1,0,0,0,1,0,0,0,1,0
4607,0.5,0,0.3176470588235294,0,1,1,0,1,0.0,1,0.6144278606965173,0.5,0,0,0,0,1,0,0,1,0,0,0
4608,0.5,0,0.188235294117647,1,0,1,0,1,0.5,0,0.1706467661691542,0.75,0,1,0,0,0,0,0,1,0,0,0
