Calories,Total Fat,Saturated Fat,Monounsaturated Fat,Polyunsaturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbohydrate,Dietary Fiber,Sugars,Sugar Alcohol,Protein,Vitamin A,Vitamin C,Calcium,Iron,class
70.0,1,0.0,0.0,0.0,0.0,130,250.0,0.0,0.0,1.0,0,15.0,0,0,2,4,'In Moderation'
70.0,1,0.0,0.0,0.0,0.0,130,250.0,0.0,0.0,1.0,0,15.0,0,0,2,4,'In Moderation'
70.0,1,0.0,0.0,0.0,0.0,130,250.0,0.0,0.0,1.0,0,15.0,0,0,2,4,'In Moderation'
70.0,1,0.0,0.0,0.0,0.0,130,250.0,0.0,0.0,1.0,0,15.0,0,0,2,4,'In Moderation'
40.0,0,0.0,0.0,0.0,0.0,115,430.0,0.0,0.0,1.0,0,10.0,0,0,2,4,'In Moderation'
40.0,0,0.0,0.0,0.0,0.0,115,430.0,0.0,0.0,1.0,0,10.0,0,0,2,4,'In Moderation'
40.0,0,0.0,0.0,0.0,0.0,115,430.0,0.0,0.0,1.0,0,10.0,0,0,2,4,'In Moderation'
184.0,9,2.0,4.5,2.0,0.0,74,56.0,0.0,0.0,0.0,0,23.0,0,0,0,0,'In Moderation'
100.0,4,1.0,2.0,1.0,0.0,20,667.0,0.0,0.0,0.0,0,16.0,0,0,0,0,'In Moderation'
84.0,1,0.0,0.0,0.0,0.0,166,190.0,0.0,0.0,0.0,0,18.0,0,0,0,0,'In Moderation'
182.0,8,1.5,0.0,0.0,0.0,27,80.0,0.0,0.0,0.0,0,22.0,0,0,0,0,'In Moderation'
80.0,3,1.5,0.0,0.0,0.0,215,130.0,0.0,0.0,0.0,0,15.0,0,0,0,0,'Less Often'
90.0,1,0.0,0.0,0.0,0.0,45,60.0,0.0,0.0,0.0,0,20.0,0,0,2,2,'In Moderation'
180.0,14,3.0,0.0,0.0,0.0,50,60.0,0.0,0.0,0.0,0,13.0,0,0,0,0,'In Moderation'
70.0,1,0.0,0.0,0.0,0.0,130,150.0,1.0,0.0,0.0,0,16.0,0,0,0,0,'In Moderation'
100.0,2,0.0,0.0,0.0,0.0,55,95.0,0.0,0.0,0.0,0,22.0,0,0,0,0,'In Moderation'
90.0,1,0.0,0.0,0.0,0.0,65,320.0,1.0,0.0,0.0,0,19.0,0,0,0,0,'In Moderation'
80.0,2,0.0,0.0,0.0,0.0,45,910.0,0.0,0.0,0.0,0,16.0,0,0,0,4,'In Moderation'
140.0,3,0.5,0.0,0.0,0.0,0,430.0,28.0,3.0,4.0,0,5.0,20,0,10,20,'In Moderation'
90.0,4,2.5,0.0,0.0,0.0,10,45.0,15.0,4.0,4.0,5,2.0,4,0,8,0,'Less Often'
90.0,4,2.5,0.0,0.0,0.0,10,45.0,15.0,3.0,4.0,5,2.0,4,0,8,0,'Less Often'
130.0,5,3.5,0.0,0.0,0.0,10,55.0,18.0,0.0,18.0,0,3.0,4,0,10,2,'Less Often'
90.0,0,0.0,0.0,0.0,0.0,0,55.0,22.0,4.0,13.0,0,3.0,0,0,10,4,'In Moderation'
110.0,0,0.0,0.0,0.0,0.0,0,70.0,25.0,3.0,14.0,0,3.0,0,0,10,4,'In Moderation'
90.0,0,0.0,0.0,0.0,0.0,0,40.0,21.0,3.0,13.0,0,3.0,2,4,8,0,'In Moderation'
160.0,7,4.5,0.0,0.0,0.0,15,40.0,21.0,1.0,17.0,0,2.0,4,0,6,4,'Less Often'
130.0,6,1.0,2.5,2.5,0.0,25,670.0,7.0,0.0,1.0,0,12.0,6,0,0,4,'Less Often'
250.0,15,8.0,4.0,3.0,0.0,65,40.0,27.0,0.0,25.0,0,3.0,10,6,10,4,'Less Often'
250.0,13,8.0,3.0,2.0,0.0,90,105.0,29.0,0.0,26.0,0,3.0,10,0,10,0,'Less Often'
290.0,17,9.0,4.0,4.0,0.0,65,115.0,32.0,1.0,25.0,0,5.0,10,0,15,6,'Less Often'
100.0,3,1.5,0.0,0.0,0.0,10,35.0,17.0,0.0,13.0,0,2.0,0,0,10,0,'Less Often'
110.0,4,2.5,0.0,0.0,0.0,10,40.0,18.0,0.0,14.0,0,2.0,0,0,10,0,'Less Often'
120.0,4,2.0,0.0,0.0,0.0,10,45.0,19.0,0.0,16.0,0,2.0,0,0,20,0,'Less Often'
120.0,4,1.5,0.0,0.0,0.0,10,40.0,19.0,1.0,14.0,0,3.0,0,0,10,0,'Less Often'
120.0,4,2.0,0.0,0.0,0.0,10,55.0,20.0,0.0,15.0,0,3.0,0,0,10,0,'Less Often'
90.0,0,0.0,0.0,0.0,0.0,0,45.0,20.0,0.0,14.0,0,3.0,0,0,0,0,'In Moderation'
100.0,2,2.0,0.0,0.0,0.0,10,30.0,17.0,0.0,14.0,0,2.0,0,0,10,0,'Less Often'
200.0,9,1.5,3.5,3.0,0.0,20,740.0,19.0,0.0,3.0,0,13.0,0,0,0,4,'Less Often'
100.0,3,1.5,0.0,0.0,0.0,10,30.0,17.0,0.0,13.0,0,2.0,0,0,10,0,'Less Often'
100.0,2,1.0,0.0,0.0,0.0,5,40.0,19.0,0.0,15.0,0,2.0,0,0,10,0,'In Moderation'
90.0,3,1.5,0.0,0.0,0.0,10,65.0,13.0,2.0,4.0,4,3.0,0,0,10,0,'Less Often'
260.0,16,10.0,3.0,3.0,0.0,65,75.0,27.0,0.0,23.0,0,4.0,10,10,0,0,'Less Often'
250.0,14,7.0,4.0,3.0,0.0,70,85.0,27.0,0.0,24.0,0,3.0,10,0,8,2,'Less Often'
240.0,13,9.0,2.0,2.0,0.0,60,35.0,28.0,0.0,23.0,0,4.0,10,0,10,4,'Less Often'
250.0,14,10.0,2.0,2.0,0.0,40,50.0,25.0,2.0,21.0,0,4.0,10,0,10,15,'Less Often'
270.0,14,8.0,3.0,3.0,0.0,65,60.0,33.0,0.0,25.0,0,4.0,10,0,10,2,'Less Often'
260.0,12,7.0,2.0,3.0,0.0,40,65.0,34.0,2.0,24.0,0,7.0,10,0,10,15,'Less Often'
270.0,18,12.0,3.0,3.0,0.0,50,65.0,25.0,1.0,22.0,0,4.0,10,0,15,8,'Less Often'
170.0,8,1.5,3.5,3.0,0.0,35,870.0,11.0,1.0,1.0,0,14.0,0,0,0,0,'Less Often'
340.0,20,10.0,4.0,6.0,0.0,55,140.0,33.0,1.0,25.0,0,7.0,10,0,10,4,'Less Often'
290.0,18,10.0,3.0,5.0,0.0,65,35.0,29.0,1.0,27.0,0,4.0,10,2,8,4,'Less Often'
290.0,15,9.0,3.0,3.0,0.0,60,120.0,36.0,0.0,28.0,0,4.0,10,0,15,2,'Less Often'
280.0,16,10.0,2.0,4.0,0.0,60,95.0,30.0,0.0,27.0,0,4.0,10,0,10,0,'Less Often'
280.0,16,8.0,4.0,4.0,0.0,90,70.0,31.0,0.0,28.0,0,3.0,10,0,8,0,'Less Often'
230.0,12,7.0,2.0,3.0,0.0,65,65.0,28.0,1.0,28.0,0,3.0,10,2,8,4,'Less Often'
260.0,15,9.0,3.0,3.0,0.0,60,80.0,28.0,1.0,23.0,0,4.0,10,0,15,4,'Less Often'
240.0,12,7.0,3.0,2.0,0.0,60,65.0,29.0,0.0,25.0,0,4.0,10,0,15,0,'Less Often'
290.0,17,11.0,3.0,3.0,0.0,45,70.0,31.0,1.0,28.0,0,5.0,10,0,10,4,'Less Often'
280.0,16,10.0,2.0,4.0,0.0,60,75.0,30.0,1.0,26.0,0,4.0,10,0,15,4,'Less Often'
200.0,13,3.5,6.0,2.0,0.0,125,690.0,2.0,0.0,0.0,0,20.0,0,0,10,6,'Less Often'
270.0,13,7.0,3.0,3.0,0.0,55,70.0,35.0,1.0,27.0,0,4.0,10,0,10,8,'Less Often'
270.0,16,11.0,2.0,3.0,0.0,75,95.0,25.0,0.0,23.0,0,3.0,10,0,8,0,'Less Often'
260.0,14,9.0,2.0,3.0,0.0,55,60.0,31.0,0.0,26.0,0,3.0,10,0,10,4,'Less Often'
270.0,13,6.0,4.0,3.0,0.0,16,115.0,34.0,0.0,20.0,0,3.0,8,0,6,4,'Less Often'
270.0,15,7.0,2.5,5.5,0.0,60,105.0,30.0,0.0,23.0,0,4.0,10,0,10,4,'Less Often'
270.0,17,12.0,2.0,3.0,0.0,65,55.0,26.0,1.0,24.0,0,4.0,10,0,15,2,'Less Often'
260.0,14,8.0,3.0,3.0,0.0,65,90.0,28.0,0.0,22.0,0,4.0,10,0,10,4,'Less Often'
260.0,13,8.0,2.0,3.0,0.0,60,115.0,32.0,0.0,25.0,0,4.0,10,0,15,4,'Less Often'
270.0,16,7.0,5.0,4.0,0.0,55,75.0,29.0,1.0,23.0,0,4.0,10,0,10,8,'Less Often'
170.0,7,2.0,0.0,0.0,0.0,55,620.0,7.0,0.0,4.0,0,20.0,0,0,0,4,'Less Often'
230.0,11,7.0,2.0,2.0,0.0,45,50.0,30.0,1.0,23.0,0,4.0,10,0,10,6,'Less Often'
300.0,20,11.0,5.0,4.0,0.0,50,55.0,29.0,2.0,25.0,0,4.0,10,0,10,15,'Less Often'
260.0,14,9.0,2.0,3.0,0.0,55,115.0,30.0,1.0,23.0,0,4.0,8,0,10,2,'Less Often'
260.0,15,8.0,4.0,3.0,0.0,60,140.0,29.0,0.0,23.0,0,4.0,10,0,8,2,'Less Often'
360.0,26,14.0,8.0,4.0,0.0,70,135.0,27.0,0.0,24.0,0,6.0,10,0,10,2,'Less Often'
280.0,13,8.0,3.0,2.0,0.0,35,80.0,39.0,2.0,24.0,0,4.0,8,0,8,8,'Less Often'
280.0,17,8.0,4.0,3.5,0.5,70,95.0,24.0,1.0,19.0,0,6.0,10,0,15,4,'Less Often'
270.0,15,8.0,4.0,3.0,0.0,60,150.0,30.0,0.0,24.0,0,3.0,10,0,8,0,'Less Often'
280.0,16,8.0,4.0,4.0,0.0,35,105.0,35.0,2.0,26.0,0,3.0,8,0,8,4,'Less Often'
230.0,13,8.0,3.0,4.0,0.0,65,105.0,26.0,0.0,20.0,0,4.0,10,0,10,0,'Less Often'
110.0,3,1.0,1.5,0.5,0.0,40,400.0,2.0,0.0,1.0,0,18.0,2,0,2,6,'In Moderation'
270.0,15,10.0,2.0,3.0,0.0,65,90.0,30.0,0.0,24.0,0,3.0,10,0,10,0,'Less Often'
250.0,15,7.0,4.0,4.0,0.0,60,110.0,26.0,0.0,22.0,0,3.0,10,6,8,0,'Less Often'
280.0,16,11.0,4.0,3.0,0.0,65,85.0,32.0,0.0,25.0,0,3.0,10,0,10,4,'Less Often'
280.0,16,10.0,3.0,3.0,0.0,60,100.0,30.0,1.0,25.0,0,4.0,10,0,15,4,'Less Often'
220.0,11,7.0,2.0,2.0,0.0,50,55.0,28.0,0.0,26.0,0,3.0,10,10,10,2,'Less Often'
200.0,3,2.0,0.5,0.5,0.0,20,90.0,37.0,0.0,27.0,0,8.0,0,0,25,4,'Less Often'
180.0,3,1.5,0.5,0.5,0.0,15,75.0,35.0,2.0,25.0,0,5.0,0,0,15,10,'Less Often'
180.0,3,1.5,0.5,1.0,0.0,20,95.0,35.0,1.0,23.0,0,4.0,2,0,15,4,'Less Often'
110.0,0,0.0,0.0,0.0,0.0,0,5.0,29.0,1.0,25.0,0,0.0,0,6,0,0,'Less Often'
130.0,0,0.0,0.0,0.0,0.0,0,10.0,33.0,1.0,29.0,0,0.0,2,6,0,0,'Less Often'
120.0,4,1.0,1.5,0.5,0.0,60,500.0,12.0,0.0,0.0,0,21.0,0,0,0,0,'In Moderation'
150.0,2,1.0,0.0,0.5,0.0,15,50.0,32.0,0.0,23.0,0,3.0,0,8,15,0,'Less Often'
70.0,1,0.0,0.0,0.0,0.0,0,260.0,6.0,4.0,0.0,0,13.0,0,0,6,10,'In Moderation'
100.0,3,0.0,0.0,0.0,0.0,0,470.0,9.0,4.0,1.0,0,13.0,0,0,10,8,'In Moderation'
140.0,5,1.5,0.0,0.0,0.0,5,500.0,9.0,4.0,1.0,0,15.0,0,0,15,8,'In Moderation'
60.0,1,0.0,0.0,0.0,0.0,0,270.0,6.0,3.0,0.0,0,13.0,0,0,6,10,'In Moderation'
60.0,1,0.0,0.0,0.0,0.0,0,270.0,6.0,3.0,0.0,0,13.0,0,0,6,10,'In Moderation'
70.0,3,1.0,3.0,0.0,0.0,0,330.0,5.0,2.0,2.0,0,8.0,0,0,2,8,'Less Often'
290.0,5,2.0,0.0,0.0,0.0,15,880.0,42.0,5.0,8.0,0,21.0,30,6,30,20,'In Moderation'
160.0,6,1.0,1.5,0.0,0.0,0,430.0,15.0,2.0,1.0,0,11.0,2,0,4,10,'In Moderation'
180.0,7,1.0,0.0,0.0,0.0,0,500.0,17.0,3.0,2.0,0,14.0,2,0,4,8,'Less Often'
130.0,7,2.0,0.0,0.0,0.0,45,540.0,16.0,0.0,1.0,0,17.0,0,0,0,0,'Less Often'
160.0,6,1.0,3.0,0.0,0.0,0,560.0,15.0,2.0,1.0,0,11.0,2,0,4,10,'In Moderation'
160.0,6,0.0,3.5,0.0,0.0,0,430.0,15.0,2.0,1.0,0,11.0,2,0,4,10,'In Moderation'
180.0,7,0.5,0.0,0.0,0.0,0,500.0,17.0,3.0,2.0,0,14.0,2,0,4,8,'In Moderation'
160.0,6,0.0,3.0,0.0,0.0,0,560.0,15.0,2.0,1.0,0,11.0,2,0,4,10,'In Moderation'
280.0,11,6.0,0.0,0.0,0.0,35,570.0,31.0,3.0,7.0,0,17.0,25,50,35,15,'Less Often'
380.0,13,7.0,0.0,0.0,0.0,30,660.0,45.0,5.0,9.0,0,21.0,130,35,45,10,'Less Often'
220.0,3,0.0,0.0,0.0,0.0,0,390.0,42.0,6.0,3.0,0,10.0,30,60,10,10,'In Moderation'
140.0,3,1.5,0.0,0.0,0.0,10,310.0,20.0,3.0,4.0,0,9.0,25,40,20,8,'In Moderation'
215.0,7,3.0,0.0,0.0,0.0,15,595.0,27.0,3.0,0.0,0,13.0,15,10,25,10,'Less Often'
400.0,20,12.0,0.0,0.0,0.0,55,770.0,37.0,5.0,12.0,0,23.0,60,540,50,20,'Less Often'
250.0,11,3.0,0.0,0.0,4.0,0,180.0,33.0,1.0,15.0,0,3.0,0,2,0,6,'Less Often'
290.0,11,5.0,0.0,0.0,0.0,20,700.0,39.0,4.0,4.0,0,9.0,15,90,20,6,'Less Often'
280.0,9,4.0,0.0,0.0,0.0,15,730.0,41.0,4.0,3.0,0,11.0,15,60,15,10,'Less Often'
330.0,13,6.0,0.0,0.0,0.0,30,860.0,42.0,6.0,5.0,0,13.0,20,20,30,10,'Less Often'
220.0,9,4.0,0.0,0.0,0.0,20,610.0,27.0,2.0,3.0,0,9.0,10,40,15,6,'Less Often'
230.0,10,4.0,0.0,0.0,0.0,20,540.0,27.0,2.0,3.0,0,9.0,10,30,15,6,'Less Often'
380.0,12,6.0,0.0,0.0,0.0,35,570.0,45.0,3.0,3.0,0,25.0,45,10,40,20,'Less Often'
180.0,3,2.0,0.0,0.0,0.0,10,390.0,26.0,2.0,2.0,0,10.0,10,40,15,8,'In Moderation'
160.0,8,3.0,0.0,0.0,0.0,15,390.0,16.0,3.0,3.0,0,7.0,10,25,15,5,'Less Often'
270.0,3,1.5,0.0,0.0,0.0,10,680.0,42.0,2.0,4.0,0,17.0,8,0,40,10,'In Moderation'
230.0,10,4.0,0.0,0.0,0.0,20,590.0,22.0,6.0,7.0,0,13.0,35,20,20,15,'Less Often'
240.0,10,3.0,0.0,0.0,2.0,20,130.0,33.0,0.0,23.0,0,2.0,0,0,0,4,'Less Often'
260.0,8,4.0,0.0,0.0,0.0,20,650.0,38.0,2.0,3.0,0,12.0,30,25,20,20,'Less Often'
120.0,5,2.0,0.0,0.0,0.0,10,620.0,16.0,2.0,5.0,0,3.0,25,50,6,10,'Less Often'
130.0,4,0.0,0.0,0.0,0.0,0,230.0,20.0,2.0,1.0,0,4.0,8,4,10,10,'In Moderation'
296.0,10,6.0,0.0,0.0,0.0,22,485.0,37.0,1.0,4.0,0,13.0,14,1,14,11,'Less Often'
275.0,9,4.0,0.0,0.0,0.0,14,528.0,33.0,2.0,5.0,0,14.0,6,9,18,9,'Less Often'
250.0,11,6.0,0.0,0.0,0.0,25,420.0,27.0,0.0,4.0,0,10.0,6,4,20,2,'Less Often'
60.0,3,1.5,0.0,0.0,0.0,10,100.0,4.0,1.0,2.0,0,3.0,4,4,6,4,'Less Often'
280.0,15,5.0,0.0,0.0,0.0,25,660.0,27.0,2.0,3.0,0,10.0,10,15,25,15,'Less Often'
100.0,5,2.0,0.0,0.0,0.0,5,190.0,10.0,0.5,2.0,0,3.0,4,4,4,4,'In Moderation'
270.0,12,6.0,0.0,0.0,0.0,30,670.0,18.0,2.0,5.0,0,23.0,15,10,40,4,'Less Often'
230.0,10,2.5,0.0,0.0,1.5,20,130.0,33.0,1.0,23.0,0,2.0,0,0,0,6,'Less Often'
240.0,10,6.0,0.0,0.0,0.0,30,700.0,21.0,2.0,5.0,0,18.0,10,40,25,6,'Less Often'
290.0,9,3.0,0.0,0.0,0.0,15,650.0,39.0,0.0,3.0,0,15.0,4,15,15,8,'In Moderation'
260.0,1,0.0,0.0,0.0,0.0,0,490.0,48.0,7.0,2.0,0,13.0,10,25,10,15,'In Moderation'
330.0,8,1.0,0.0,0.0,0.0,15,590.0,48.0,3.0,8.0,0,14.0,80,180,2,10,'In Moderation'
220.0,3,0.0,0.0,0.0,0.0,0,580.0,36.0,3.0,2.0,0,14.0,10,60,20,6,'In Moderation'
220.0,3,0.0,0.0,0.0,0.0,0,520.0,32.0,2.0,3.0,0,17.0,12,35,30,6,'In Moderation'
150.0,9,8.0,1.0,0.0,0.0,0,5.0,20.0,6.0,12.0,0,1.0,0,0,0,10,'Less Often'
200.0,5,2.0,1.0,0.5,0.0,15,480.0,27.0,2.0,2.0,0,13.0,4,0,10,10,'In Moderation'
170.0,10,9.0,1.0,0.0,0.0,0,5.0,19.0,6.0,11.0,0,1.0,0,0,0,8,'Less Often'
190.0,9,8.0,1.0,0.0,0.0,0,30.0,24.0,5.0,15.0,0,1.0,0,0,0,8,'Less Often'
170.0,9,8.0,1.0,0.0,0.0,0,5.0,20.0,6.0,13.0,0,1.0,0,0,0,8,'Less Often'
150.0,8,7.0,1.0,0.0,0.0,0,5.0,19.0,6.0,12.0,0,1.0,0,0,0,8,'Less Often'
45.0,0,0.0,0.0,0.0,0.0,0,15.0,8.0,3.0,2.0,0,3.0,40,90,2,4,'In Moderation'
30.0,0,0.0,0.0,0.0,0.0,0,20.0,4.0,2.0,2.0,0,1.0,0,50,2,0,'In Moderation'
80.0,1,0.0,0.0,0.0,0.0,0,0.0,16.0,2.0,5.0,0,3.0,2,10,0,2,'In Moderation'
40.0,0,0.0,0.0,0.0,0.0,0,0.0,7.0,2.0,3.0,0,2.0,4,15,4,4,'In Moderation'
35.0,0,0.0,0.0,0.0,0.0,0,0.0,5.0,2.0,2.0,0,1.0,2,6,4,2,'In Moderation'
300.0,7,1.0,0.0,0.0,0.0,0,630.0,50.0,5.0,16.0,0,9.0,20,50,10,10,'In Moderation'
300.0,8,2.5,0.0,0.0,0.0,35,600.0,33.0,7.0,14.0,0,20.0,15,30,6,10,'In Moderation'
200.0,5,2.5,0.0,0.0,0.0,65,50.0,31.0,0.0,20.0,0,8.0,4,0,20,0,'Less Often'
190.0,3,2.0,0.0,0.0,0.0,5,75.0,35.0,0.0,25.0,0,6.0,0,0,20,0,'Less Often'
170.0,2,1.0,0.0,0.0,0.0,40,40.0,31.0,0.0,23.0,0,8.0,4,6,20,0,'Less Often'
180.0,3,1.0,0.0,0.0,0.0,45,45.0,30.0,0.0,21.0,0,9.0,2,2,20,0,'In Moderation'
200.0,5,2.5,0.0,0.0,0.0,65,55.0,31.0,0.0,21.0,0,9.0,4,0,25,0,'Less Often'
170.0,3,1.5,0.0,0.0,0.0,25,35.0,32.0,0.0,24.0,0,4.0,0,2,10,0,'Less Often'
180.0,2,1.0,0.0,0.0,0.0,35,40.0,34.0,0.0,27.0,0,7.0,2,6,15,0,'Less Often'
150.0,4,1.0,0.0,0.0,0.0,5,700.0,24.0,3.0,3.0,0,5.0,45,8,15,10,'In Moderation'
130.0,6,2.0,0.0,0.0,0.0,0,300.0,18.0,3.0,2.0,0,2.0,4,0,2,4,'Less Often'
310.0,9,3.0,0.0,0.0,0.0,40,600.0,37.0,6.0,9.0,0,18.0,15,6,4,10,'In Moderation'
180.0,9,2.0,0.0,0.0,0.0,5,450.0,20.0,5.0,5.0,0,5.0,4,10,4,10,'Less Often'
230.0,15,8.0,0.0,0.0,0.0,45,65.0,21.0,0.0,17.0,0,4.0,10,0,15,0,'Less Often'
190.0,11,7.0,0.0,0.0,0.0,40,55.0,20.0,0.0,17.0,0,3.0,8,0,10,0,'Less Often'
270.0,14,6.0,0.0,0.0,0.0,25,130.0,36.0,0.0,29.0,0,2.0,6,6,8,0,'Less Often'
80.0,0,0.0,0.0,0.0,0.0,0,0.0,20.0,2.0,16.0,0,0.0,0,6,6,0,'Less Often'
250.0,16,8.0,0.0,0.0,0.0,45,95.0,23.0,1.0,19.0,0,5.0,10,0,15,2,'Less Often'
60.0,0,0.0,0.0,0.0,0.0,0,0.0,16.0,0.0,16.0,0,0.0,0,50,0,0,'Less Often'
110.0,0,0.0,0.0,0.0,0.0,0,10.0,27.0,1.0,25.0,0,1.0,6,70,0,0,'Less Often'
230.0,14,10.0,0.0,0.0,0.0,40,60.0,25.0,1.0,21.0,0,3.0,8,0,10,0,'Less Often'
120.0,0,0.0,0.0,0.0,0.0,0,0.0,29.0,0.0,26.0,0,0.0,10,40,0,0,'Less Often'
370.0,9,2.0,0.0,0.0,0.0,15,500.0,56.0,6.0,19.0,0,16.0,10,50,8,15,'Less Often'
70.0,0,0.0,0.0,0.0,0.0,0,0.0,17.0,1.0,16.0,0,0.0,0,6,0,0,'Less Often'
180.0,10,0.5,7.0,1.5,0.0,0,70.0,26.0,2.0,2.0,0,0.0,0,4,0,2,'Less Often'
170.0,6,0.5,4.5,0.5,0.0,0,90.0,31.0,1.0,17.0,0,1.0,0,6,0,4,'Less Often'
170.0,8,1.0,5.0,1.0,0.0,0,75.0,27.0,2.0,3.0,0,0.0,0,0,2,2,'Less Often'
180.0,7,1.5,4.5,1.0,0.0,0,85.0,28.0,0.0,16.0,0,0.0,0,4,0,0,'In Moderation'
160.0,6,0.5,5.0,0.5,0.0,0,80.0,26.0,1.0,13.0,0,0.0,0,6,0,0,'In Moderation'
160.0,6,0.5,5.0,0.5,0.0,0,85.0,26.0,0.0,14.0,0,0.0,0,4,0,0,'In Moderation'
160.0,8,0.0,6.0,1.0,0.0,0,70.0,25.0,2.0,2.0,0,0.0,0,0,2,2,'Less Often'
160.0,8,0.0,6.0,1.0,0.0,0,75.0,26.0,2.0,2.0,0,0.0,0,0,2,2,'Less Often'
180.0,9,1.0,5.0,1.0,0.0,0,70.0,27.0,2.0,3.0,0,1.0,0,0,2,2,'Less Often'
370.0,9,2.0,0.0,0.0,0.0,25,560.0,53.0,6.0,19.0,0,15.0,25,4,4,8,'Less Often'
190.0,11,2.0,3.0,6.0,0.0,0,140.0,23.0,1.0,14.0,0,1.0,0,0,0,0,'Less Often'
390.0,12,2.0,0.0,0.0,0.0,0,590.0,62.0,6.0,8.0,0,9.0,20,40,10,15,'Less Often'
260.0,9,1.0,0.0,0.0,0.0,0,550.0,36.0,5.0,7.0,0,9.0,100,35,8,10,'In Moderation'
160.0,6,0.5,0.0,0.0,0.0,0,390.0,22.0,3.0,2.0,0,5.0,8,10,8,8,'In Moderation'
30.0,0,0.0,0.0,0.0,0.0,0,20.0,4.0,2.0,2.0,0,2.0,0,50,2,0,'In Moderation'
30.0,0,0.0,0.0,0.0,0.0,0,0.0,5.0,2.0,2.0,0,1.0,2,6,4,2,'In Moderation'
60.0,0,0.0,0.0,0.0,0.0,0,20.0,12.0,2.0,4.0,0,2.0,25,6,2,2,'In Moderation'
370.0,4,1.0,0.0,0.0,0.0,35,450.0,62.0,7.0,19.0,0,20.0,6,30,6,8,'Less Often'
70.0,1,0.0,0.0,0.0,0.0,0,0.0,14.0,2.0,6.0,0,3.0,2,10,0,2,'In Moderation'
70.0,0,0.0,0.0,0.0,0.0,0,0.0,12.0,4.0,4.0,0,5.0,8,10,0,6,'In Moderation'
290.0,5,0.5,0.0,0.0,0.0,0,780.0,52.0,6.0,15.0,0,12.0,50,40,4,8,'Less Often'
310.0,11,7.0,0.0,0.0,0.0,0,420.0,45.0,5.0,2.0,0,8.0,20,40,4,4,'Less Often'
350.0,20,2.0,0.0,0.0,0.0,0,580.0,34.0,4.0,5.0,0,8.0,25,8,6,8,'In Moderation'
440.0,15,3.5,0.0,0.0,0.0,40,1130.0,57.0,4.0,9.0,0,20.0,10,25,10,6,'Less Often'
570.0,27,9.0,0.0,0.0,0.0,70,1340.0,60.0,7.0,7.0,0,24.0,8,4,8,6,'Less Often'
320.0,10,3.5,0.0,0.0,0.0,45,1030.0,38.0,7.0,7.0,0,19.0,8,10,8,8,'In Moderation'
300.0,7,2.5,0.0,0.0,0.0,30,570.0,40.0,5.0,12.0,0,17.0,10,60,10,8,'In Moderation'
520.0,10,1.5,0.0,0.0,0.0,20,620.0,92.0,7.0,35.0,0,15.0,40,35,4,8,'Less Often'
330.0,12,4.0,0.0,0.0,0.0,45,1320.0,37.0,7.0,5.0,0,20.0,30,6,6,15,'Less Often'
350.0,10,2.5,0.0,0.0,0.0,35,1200.0,43.0,9.0,6.0,0,23.0,15,4,10,10,'In Moderation'
450.0,18,7.0,0.0,0.0,0.0,75,1090.0,41.0,6.0,6.0,0,29.0,25,4,6,15,'Less Often'
310.0,7,2.5,0.0,0.0,0.0,45,890.0,41.0,7.0,9.0,0,21.0,2,10,6,10,'In Moderation'
470.0,20,7.0,0.0,0.0,0.0,60,1380.0,49.0,8.0,5.0,0,23.0,50,2,10,8,'Less Often'
550.0,29,11.0,0.0,0.0,0.5,65,1330.0,54.0,7.0,13.0,0,18.0,50,2,10,15,'Less Often'
450.0,20,9.0,0.0,0.0,0.0,85,1230.0,40.0,3.0,2.0,0,28.0,10,4,6,6,'Less Often'
620.0,30,7.0,0.0,0.0,0.0,45,830.0,57.0,9.0,11.0,0,29.0,60,20,25,10,'Less Often'
490.0,14,4.0,0.0,0.0,0.0,20,1030.0,67.0,7.0,11.0,0,23.0,8,8,10,15,'Less Often'
350.0,6,1.5,0.0,0.0,0.0,25,460.0,58.0,4.0,25.0,0,13.0,15,40,4,6,'Less Often'
460.0,21,6.0,0.0,0.0,0.0,135,940.0,32.0,5.0,3.0,0,30.0,70,15,6,8,'Less Often'
260.0,6,2.5,0.0,0.0,0.0,45,1130.0,31.0,7.0,8.0,0,20.0,55,10,8,10,'In Moderation'
420.0,15,7.0,0.0,0.0,0.0,60,1200.0,45.0,6.0,1.0,0,26.0,10,4,15,10,'Less Often'
650.0,40,16.0,0.0,0.0,1.0,70,1150.0,41.0,6.0,2.0,0,31.0,10,20,20,10,'Less Often'
370.0,15,5.0,0.0,0.0,0.0,60,1040.0,35.0,5.0,5.0,0,24.0,6,15,4,15,'Less Often'
430.0,14,7.0,0.0,0.0,0.0,50,1110.0,54.0,8.0,15.0,0,21.0,15,15,80,15,'Less Often'
410.0,11,5.0,0.0,0.0,0.0,65,820.0,55.0,5.0,6.0,0,24.0,6,40,8,2,'Less Often'
320.0,11,3.5,0.0,0.0,0.0,60,920.0,31.0,7.0,7.0,0,25.0,60,10,4,4,'In Moderation'
380.0,15,8.0,0.0,0.0,0.0,70,1200.0,45.0,4.0,1.0,0,16.0,10,30,2,10,'Less Often'
510.0,29,12.0,0.0,0.0,0.0,20,830.0,44.0,4.0,3.0,0,17.0,10,6,10,15,'Less Often'
